0.14270824,0.18649429,0.13127887,33752988968
0.1877083,0.12949423,0.114278965,33758061876
0.23270822,0.07949428,0.09727892,33763134723
0.28270832,0.026494231,0.07627888,33768207401
0.34070826,-0.023505589,0.05727891,33773280324
0.3907082,-0.063505605,0.03527897,33778352949
0.4367083,-0.08050565,0.012278858,33783425872
0.47170827,-0.07950561,-0.013720953,33788498709
0.4957083,-0.06550567,-0.041720964,33793571401
0.5087083,-0.042505696,-0.07072101,33798644319
0.5107083,-0.021505654,-0.09772099,33803717165
0.50470835,-0.013505651,-0.125721,33808790093
0.4957083,-0.017505653,-0.153721,33813862786
0.4857082,-0.024505623,-0.17872106,33818935632
0.47170827,-0.02650569,-0.20572104,33824008324
0.44770828,-0.02050562,-0.22872101,33829081233
0.41570824,-0.009505649,-0.25372106,33834154079
0.37570825,-0.005505648,-0.27672103,33839226781
0.33570823,-0.012505617,-0.29672104,33844299704
0.2897083,-0.019505586,-0.30972093,33849372530
0.25070828,-0.014505684,-0.31672105,33854445453
0.22670828,-0.0015056463,-0.319721,33859518140
0.2127082,0.015494261,-0.319721,33864590756
0.2037083,0.034494236,-0.31272104,33869663679
0.19370824,0.051494274,-0.30172095,33874736525
0.18970823,0.07849425,-0.27872095,33879809448
0.1957083,0.10549423,-0.25572097,33884882135
0.20970824,0.1244942,-0.232721,33889955058
0.22670828,0.14049421,-0.208721,33895027915
0.24970825,0.15149431,-0.184721,33900100838
0.2717082,0.15949419,-0.15572095,33905173535
0.28870824,0.17149419,-0.12672102,33910246381
0.30470824,0.1904943,-0.096720956,33915319064
0.31270826,0.22449425,-0.07072101,33920391910
0.31370828,0.2704942,-0.044720933,33925464847
0.3057083,0.31349432,-0.019721022,33930537539
0.29770827,0.34349427,0.0032789542,33935610414
0.28870824,0.35349432,0.024278862,33940683337
0.2797082,0.34649423,0.04327897,33945756260
0.28070822,0.33049423,0.058278944,33950828953
0.2867083,0.30349424,0.06927891,33955901814
0.2957082,0.26849425,0.08027889,33960974737
0.3077082,0.22949427,0.08727886,33966047366
0.3227082,0.19449429,0.08927892,33971120290
0.3377083,0.16149426,0.08927892,33976193223
0.34870827,0.13149431,0.09027895,33981265838
0.35270825,0.103494294,0.09227889,33986338756
0.35270825,0.07949428,0.09227889,33991411448
0.34770823,0.054494243,0.08927892,33996484351
0.33970824,0.023494264,0.08027889,34001557198
0.3237082,0.00549419,0.06827888,34006630112
0.29770827,-0.010505683,0.05527884,34011702804
0.2707083,-0.023505589,0.045278903,34016775655
0.24670829,-0.03050569,0.03527897,34021848578
0.22170825,-0.03650563,0.017278893,34026921194
0.1877083,-0.035505593,-7.209143E-4,34031994126
0.15170829,-0.028505623,-0.01672092,34037066818
0.117708206,-0.011505583,-0.034720995,34042139635
0.086708225,0.009494192,-0.051721033,34047212558
0.053708177,0.035494268,-0.067720905,34052285266
0.026707802,0.057519525,-0.083722115,34057358189
0.009707894,0.071519464,-0.09672215,34062431025
-0.005292078,0.08551954,-0.11072222,34067503717
-0.017292082,0.10151954,-0.11772219,34072576577
-0.023292018,0.117519416,-0.12372213,34077649501
-0.026291987,0.13251953,-0.13072222,34082722405
-0.020292051,0.14251946,-0.13672216,34087795020
-0.0042920443,0.13751942,-0.13472223,34092867924
0.012707862,0.11851945,-0.1337222,34097940616
0.040707875,0.07351953,-0.1337222,34103013540
0.07370779,0.01751951,-0.12872216,34108086362
0.100707896,-0.040480446,-0.12172219,34113159285
0.12470791,-0.08348043,-0.11672216,34118231977
0.14170781,-0.11648034,-0.10672222,34123304823
0.15170789,-0.13948046,-0.10072216,34128377722
0.15070786,-0.14448036,-0.09272215,34133450415
0.14570782,-0.1534804,-0.08572218,34138523265
0.13670792,-0.17248037,-0.07772218,34143595957
0.13170788,-0.20148042,-0.07072221,34148668866
0.13070785,-0.22748035,-0.063722104,34153741712
0.12770787,-0.23948036,-0.0587222,34158814405
0.12270784,-0.23148036,-0.05772217,34163887328
0.1137078,-0.1934804,-0.0547222,34168960188
0.096707895,-0.12348045,-0.0547222,34174033111
0.07770779,-0.030480377,-0.055722237,34179105818
0.05070781,0.06251942,-0.06072214,34184178665
0.0227078,0.14851953,-0.071722105,34189251386
7.078576E-4,0.21351945,-0.08472215,34194324232
-0.007292012,0.2585195,-0.09372219,34199397136
-0.00929208,0.28651953,-0.10872216,34204469828
-0.008292046,0.29551956,-0.12272223,34209542762
0.0027077917,0.29551956,-0.13472223,34214615608
0.020707866,0.2785195,-0.14672224,34219688280
0.04270781,0.24851944,-0.15672217,34224761203
0.06870788,0.19351944,-0.16372214,34229834126
0.092707895,0.11551948,-0.17172214,34234906963
0.114707835,0.029519513,-0.17672218,34239979656
0.13170788,-0.057480354,-0.18772216,34245052579
0.13870785,-0.13548045,-0.1967222,34250125425
0.13770781,-0.20248045,-0.20672226,34255198136
0.13970788,-0.2564804,-0.21972217,34260270982
0.14770788,-0.29548037,-0.2287222,34265343694
0.16770789,-0.30548045,-0.23372224,34270416617
0.1957079,-0.2884804,-0.23772225,34275489473
0.22470781,-0.2564804,-0.24172224,34280562396
0.25770786,-0.22648045,-0.23972218,34285635068
0.28570786,-0.21048045,-0.2367222,34290707992
0.31670785,-0.21048045,-0.23572217,34295780848
0.35570782,-0.22448039,-0.2367222,34300853771
0.3937079,-0.24948043,-0.2367222,34305926449
0.4297079,-0.2754804,-0.22772217,34310999295
0.4597079,-0.28548044,-0.21872213,34316072222
0.48670787,-0.27448034,-0.20372216,34321144838
0.50170785,-0.24548043,-0.1887222,34326217737
0.50170785,-0.20048037,-0.17372222,34331290660
0.49470785,-0.14948039,-0.1577222,34336363352
0.46970782,-0.10848034,-0.14472216,34341436275
0.43570787,-0.0904804,-0.13572213,34346508872
0.40270782,-0.095480435,-0.12772213,34351581795
0.36370784,-0.11248034,-0.12172219,34356654617
0.32870784,-0.119480446,-0.11972213,34361727540
0.30070785,-0.11248034,-0.11672216,34366800241
0.2827079,-0.10148037,-0.11672216,34371873164
0.2717078,-0.08948037,-0.11272216,34376946011
0.25870788,-0.07648046,-0.10672222,34382018703
0.23870789,-0.05548042,-0.10272222,34387091635
0.21470788,-0.029480344,-0.09572212,34392164250
0.19970791,-0.011480403,-0.087722115,34397237419
0.1887078,-4.8043186E-4,-0.076722145,34402310112
0.17770782,0.012519473,-0.064722136,34407382958
0.17570789,0.03751952,-0.052722134,34412455635
0.17770782,0.072519496,-0.038722195,34417528558
0.17870787,0.11951948,-0.025722157,34422601400
0.17470786,0.17751944,-0.0137221515,34427674093
0.16970782,0.23951954,-0.001722147,34432747006
0.16170782,0.28651953,0.0042776554,34437819852
0.15970789,0.31851953,0.0112777585,34442892540
0.15870786,0.3415195,0.01527776,34447965463
0.15370782,0.35251948,0.018277727,34453038328
0.14770788,0.35051954,0.018277727,34458111237
0.14170781,0.3295195,0.01927776,34463183929
0.13770781,0.29251945,0.017277693,34468256852
0.13070785,0.25551954,0.014277726,34473329698
0.12270784,0.22451943,0.0112777585,34478402621
0.117707804,0.1955195,0.0072777565,34483475314
0.111707866,0.15151949,0.003277755,34488548160
0.1097078,0.10751948,0.005277689,34493620852
0.1087079,0.064519495,0.006277723,34498693698
0.1057078,0.029519513,0.0022777214,34503766649
0.09770779,0.009519505,2.7765392E-4,34508839572
0.08270782,0.002519536,-7.2211336E-4,34513912198
0.06570778,-0.002480366,-0.001722147,34518985121
0.048707876,-0.002480366,-0.004722115,34524058039
0.03270787,-0.0034803997,-0.0067221825,34529130731
0.018707799,-0.0014803323,-0.004722115,34534203587
0.0037078254,0.0035194366,-0.004722115,34539276511
-0.018291984,0.019519443,-0.0037222144,34544349203
-0.052292064,0.058519427,-0.0037222144,34549422126
-0.094292015,0.10151954,-0.007722216,34554494977
-0.13729253,0.12555352,-0.010723783,34559567669
-0.17529261,0.13155359,-0.014723784,34564640573
-0.20829266,0.12055362,-0.018723786,34569713419
-0.23929264,0.09555358,-0.013723751,34574786318
-0.26329264,0.0645536,-0.016723853,34579859010
-0.28329253,0.038553525,-0.016723853,34584931933
-0.3012926,0.017553616,-0.018723786,34590004779
-0.3172926,0.008553579,-0.013723751,34595077482
-0.32629263,0.0045535774,-0.007723815,34600150405
-0.33529255,-0.0044463263,-0.0037238132,34605223261
-0.33829266,-0.013446364,0.0012760889,34610296184
-0.33629256,-0.022446267,0.010276126,34615368871
-0.3332926,-0.028446335,0.019276028,34620441487
-0.32529262,-0.032446336,0.027276034,34625514424
-0.31429264,-0.03644634,0.038276136,34630587270
-0.29829264,-0.034446273,0.04627614,34635660193
-0.2812926,-0.028446335,0.055276044,34640732895
-0.25829262,-0.021446366,0.064276084,34645806049
-0.2342926,-0.016446332,0.07327612,34650878679
-0.20629258,-0.0014463584,0.07827602,34655951602
-0.18529256,0.015553549,0.08127612,34661024313
-0.16429265,0.027553553,0.08527612,34666097159
-0.14029263,0.042553525,0.08727606,34671170082
-0.12629256,0.06255353,0.08527612,34676242775
-0.122292556,0.092553616,0.07827602,34681315694
-0.123292595,0.12055362,0.06927612,34686388540
-0.12929253,0.1365535,0.05727611,34691461472
-0.13329253,0.13855356,0.045276105,34696534164
-0.13629264,0.121553525,0.035276037,34701607054
-0.12929253,0.096553616,0.024276065,34706679901
-0.116292626,0.0645536,0.011276026,34711752593
-0.10229255,0.034553524,2.7605513E-4,34716825531
-0.08829261,0.0035535437,-0.01272385,34721898377
-0.07429254,-0.035446305,-0.026723789,34726971280
-0.06629254,-0.080446355,-0.034723792,34732043973
-0.059292566,-0.12444638,-0.04072373,34737116834
-0.05029253,-0.14444639,-0.046723798,34742189757
-0.04629253,-0.14344634,-0.0507238,34747262419
-0.044292595,-0.12444638,-0.055723835,34752335342
-0.051292565,-0.099446334,-0.057723768,34757408255
-0.07029254,-0.06844635,-0.0627238,34762481178
-0.10129251,-0.037446372,-0.06672381,34767553871
-0.13429256,-0.002446259,-0.06772384,34772626717
-0.16529255,0.031553555,-0.07272374,34777699390
-0.19629265,0.0575535,-0.07572384,34782772236
-0.22529256,0.07855354,-0.07672374,34787845151
-0.25129265,0.09355351,-0.07372378,34792917843
-0.27229255,0.087553576,-0.07072381,34797990766
-0.2892926,0.0575535,-0.06472374,34803063689
-0.2972926,0.014553515,-0.0547238,34808136617
-0.29229257,-0.03644634,-0.04372383,34813209233
-0.28229263,-0.08544626,-0.029723758,34818282137
-0.25829262,-0.121446274,-0.010723783,34823354983
-0.22729263,-0.15244639,0.009276092,34828427665
-0.18929255,-0.1814463,0.030276135,34833500588
-0.15829258,-0.20844628,0.05027614,34838573391
-0.14629257,-0.21944638,0.072276086,34843646314
-0.14829263,-0.19844633,0.09327613,34848718997
-0.16429265,-0.15244639,0.1082761,34853791843
-0.18729262,-0.102446295,0.12127614,34858864771
-0.21629266,-0.05344638,0.13027604,34863937463
-0.2502926,-0.022446267,0.13527608,34869010386
-0.27929264,-0.007446294,0.13127607,34874083233
-0.30629262,0.00255351,0.12227604,34879156156
-0.33029264,0.00255351,0.10727607,34884228819
-0.34629264,-0.0034462926,0.08527612,34889301665
-0.35529256,-0.012446329,0.059276044,34894374603
-0.35129255,-0.016446332,0.035276037,34899447296
-0.34629264,-0.0014463584,0.011276026,34904520218
-0.33829266,0.01955355,-0.007723815,34909593064
-0.32029256,0.044553593,-0.016723853,34914665752
-0.29329258,0.07855354,-0.01272385,34919738675
-0.26429254,0.12555352,-0.007723815,34924811549
-0.23529264,0.18455352,-0.0027237795,34929884472
-0.2102926,0.2355535,0.0052760905,34934957151
-0.18629259,0.25955352,0.017276095,34940030074
-0.15929261,0.24655361,0.027276034,34945102934
-0.1312926,0.20355362,0.032276068,34950175857
-0.10629255,0.12655357,0.03627607,34955248569
-0.08429261,0.039553557,0.038276136,34960321416
-0.06629254,-0.04744631,0.037276104,34965394324
-0.0602926,-0.12944628,0.031276036,34970467016
-0.0642926,-0.19844633,0.03627607,34975539939
-0.07729264,-0.25044635,0.038276136,34980612785
-0.10129251,-0.2794464,0.039276037,34985685728
-0.13429256,-0.29244632,0.037276104,34990758421
-0.17329255,-0.29744634,0.03627607,34995831329
-0.21229252,-0.30244637,0.035276037,35000904175
-0.2502926,-0.31244633,0.030276135,35005976886
-0.29029262,-0.3154463,0.023276031,35011049809
-0.32529262,-0.2984464,0.014276127,35016122656
-0.35829264,-0.26644635,0.006276124,35021195589
-0.38229266,-0.22744638,-0.0087238485,35026268281
-0.3962926,-0.18644634,-0.021723755,35031341127
-0.40229267,-0.15244639,-0.028723724,35036414050
-0.39729264,-0.11644637,-0.03972383,35041486772
-0.37329262,-0.080446355,-0.049723767,35046559695
-0.33929256,-0.052446347,-0.055723835,35051632555
-0.30729252,-0.027446302,-0.053723767,35056705478
-0.2722931,-0.005418515,-0.051725164,35061778189
-0.23929304,0.010581358,-0.055725165,35066851112
-0.20729302,0.022581363,-0.060725067,35071923944
-0.171293,0.02158133,-0.05972517,35076996637
-0.13529299,0.003581256,-0.058725134,35082069546
-0.10429302,-0.019418586,-0.060725067,35087142392
-0.07629301,-0.047418598,-0.061725102,35092215084
-0.056293,-0.07341854,-0.066725135,35097287973
-0.04229306,-0.08441851,-0.070725136,35102360897
-0.033293024,-0.08841851,-0.07272507,35107433757
-0.03229299,-0.08041851,-0.078725144,35112506449
-0.04229306,-0.06241857,-0.08772504,35117579387
-0.05729303,-0.0514186,-0.09572505,35122652233
-0.067292966,-0.0514186,-0.10272515,35127725146
-0.07629301,-0.0554186,-0.111725055,35132797839
-0.08129304,-0.0514186,-0.120725095,35137870685
-0.07629301,-0.036418494,-0.12772506,35142943608
-0.072293006,-0.018418552,-0.13072516,35148016285
-0.061293032,0.003581256,-0.13472517,35153089208
-0.048292994,0.01458136,-0.13772513,35158162131
-0.03229299,0.016581295,-0.1367251,35163235055
-0.01129308,0.005581323,-0.13572507,35168307670
0.010706862,-0.013418518,-0.13572507,35173380627
0.031706903,-0.033418525,-0.13472517,35178453473
0.05070688,-0.046418563,-0.13072516,35183526179
0.06570685,-0.05841857,-0.12672517,35188599103
0.07670682,-0.067418605,-0.119725056,35193671969
0.08170686,-0.063418604,-0.11472516,35198744892
0.08470683,-0.047418598,-0.11072516,35203817573
0.08470683,-0.025418522,-0.10572512,35208890419
0.08070683,-0.008418616,-0.10272515,35213963347
0.07970679,0.009581325,-0.09972505,35219036040
0.08070683,0.025581332,-0.09972505,35224108958
0.07870689,0.03958127,-0.09472515,35229181881
0.07870689,0.05958128,-0.089725114,35234254698
0.07470689,0.09058126,-0.08372518,35239327621
0.06870682,0.13058127,-0.07272507,35244400308
0.06470682,0.17358126,-0.061725102,35249473155
0.06470682,0.21658137,-0.050725132,35254545847
0.06470682,0.25258127,-0.041725095,35259618770
0.06470682,0.27658126,-0.03672506,35264691631
0.06570685,0.28058127,-0.02672512,35269764631
0.063706785,0.27158135,-0.020725053,35274837477
0.06170685,0.24858126,-0.013725083,35279910400
0.060706817,0.22758135,-0.010725115,35284983049
0.06270688,0.19658136,-0.010725115,35290055972
0.06670689,0.16358133,-0.01672505,35295128823
0.06870682,0.12158137,-0.018725118,35300201515
0.06870682,0.08058132,-0.018725118,35305274438
0.07070689,0.05658131,-0.020725053,35310347285
0.07070689,0.041581336,-0.025725087,35315419991
0.07070689,0.041581336,-0.028725056,35320492914
0.07070689,0.054581378,-0.02972509,35325565746
0.07070689,0.07158128,-0.034725126,35330638669
0.07270682,0.09158129,-0.03772509,35335711328
0.07670682,0.11358137,-0.038725127,35340784251
0.07970679,0.13558131,-0.043725163,35345857097
0.07870689,0.14658128,-0.053725097,35350930020
0.08070683,0.14758131,-0.062725134,35356002684
0.08270689,0.13958131,-0.070725136,35361075530
0.09070689,0.123581305,-0.075725175,35366148540
0.1037068,0.114581265,-0.084725074,35371221387
0.12070684,0.112581335,-0.091725044,35376294064
0.14270692,0.110581264,-0.097725116,35381366910
0.16770683,0.105581366,-0.10372505,35386439838
0.19970684,0.09758136,-0.10972512,35391512531
0.22870688,0.089581355,-0.11272509,35396585454
0.24770686,0.08658125,-0.113725126,35401658300
0.2647069,0.081581354,-0.11672509,35406731223
0.27470684,0.07858125,-0.11772513,35411804151
0.27870685,0.06958135,-0.11772513,35416876766
0.27770692,0.057581343,-0.119725056,35421949684
0.27170688,0.042581372,-0.12172513,35427022608
0.25870684,0.034581367,-0.12372506,35432095281
0.23370692,0.037581336,-0.12272516,35437168204
0.20870687,0.06358128,-0.119725056,35442241055
0.17970683,0.114581265,-0.11672509,35447313978
0.15170681,0.16958138,-0.11472516,35452386694
0.12970687,0.20158127,-0.11272509,35457459617
0.1117068,0.20558126,-0.11272509,35462532463
0.0957068,0.18858136,-0.11272509,35467605386
0.08670689,0.15658136,-0.11672509,35472678078
0.08170686,0.108581334,-0.119725056,35477750939
0.07570679,0.05858138,-0.12572512,35482823862
0.07070689,0.008581291,-0.1287251,35487896555
0.07570679,-0.037418526,-0.124725096,35492969401
0.08870683,-0.07741854,-0.120725095,35498042329
0.10470683,-0.12341863,-0.11272509,35503115021
0.12370681,-0.16841854,-0.10572512,35508187977
0.14170688,-0.20441855,-0.09972505,35513260900
0.15470693,-0.2134186,-0.09272508,35518333810
0.15970682,-0.19541852,-0.085725114,35523406425
0.15870692,-0.14941858,-0.077725105,35528479372
0.15570682,-0.082418576,-0.067725174,35533552218
0.1537069,-0.007418582,-0.054725133,35538625126
0.15770689,0.07158128,-0.046725128,35543698049
0.16670692,0.14558138,-0.041725095,35548770742
0.18470687,0.20358133,-0.042725127,35553843665
0.20870687,0.23958135,-0.04472506,35558916525
0.22770631,0.2556116,-0.04572656,35563989448
0.24370632,0.24561167,-0.049726564,35569062140
0.26470637,0.20461161,-0.056726534,35574135063
0.2857064,0.14161162,-0.060726535,35579207910
0.30770636,0.062611625,-0.061726566,35584280602
0.33070645,-0.014388308,-0.061726566,35589353510
0.35770643,-0.0893883,-0.057726566,35594426356
0.3807064,-0.15838823,-0.0557265,35599499303
0.40270635,-0.22338828,-0.050726596,35604571996
0.42070642,-0.27238834,-0.043726493,35609644838
0.43470636,-0.30538827,-0.036726523,35614717761
0.44470644,-0.32338834,-0.022726586,35619790467
0.46170634,-0.32538825,-0.0077264793,35624863390
0.48170635,-0.32038823,0.008273261,35629936313
0.50470644,-0.30438823,0.026273334,35635009241
0.52970636,-0.29138833,0.045273308,35640082088
0.55570644,-0.28438836,0.061273314,35645154992
0.57870626,-0.28438836,0.078273356,35650227684
0.59570634,-0.29238823,0.096273296,35655300534
0.60670644,-0.30538827,0.11827337,35660373457
0.60270643,-0.30838823,0.13327335,35665446141
0.5907064,-0.30038822,0.14527334,35670519064
0.56870633,-0.28338832,0.15727335,35675591862
0.5357063,-0.25838828,0.16827333,35680664862
0.4987064,-0.22638826,0.17727336,35685737708
0.46870646,-0.19438824,0.18827333,35690810400
0.43670642,-0.15838823,0.19627334,35695883303
0.40270635,-0.124388285,0.1992733,35700956150
0.37170637,-0.090388335,0.20027333,35706029103
0.34170642,-0.06638833,0.20227326,35711101795
0.31570634,-0.04538829,0.20827334,35716174636
0.29570633,-0.020388244,0.21627334,35721247559
0.2817064,0.004611533,0.22227328,35726320238
0.26770645,0.025611574,0.22927338,35731393161
0.25070643,0.04861155,0.23627335,35736466021
0.23070642,0.07461163,0.24427335,35741538944
0.20370631,0.097611606,0.2542733,35746611617
0.17370637,0.11461164,0.25927332,35751684540
0.14370641,0.13661158,0.26727334,35756757411
0.11270644,0.1526116,0.27127334,35761830334
0.083706394,0.1686116,0.2742733,35766903257
0.056706414,0.18961164,0.27527332,35771975872
0.028706403,0.20861161,0.27527332,35777048795
0.0087063955,0.22561166,0.26827335,35782121483
-0.0022934426,0.24261156,0.25927332,35787194406
-0.0062934444,0.24461164,0.2502733,35792267305
-0.0012935421,0.22961165,0.23627335,35797340228
0.0077063614,0.19561158,0.22227328,35802413050
0.015706364,0.14761156,0.20827334,35807485742
0.02770637,0.100611575,0.1942734,35812558670
0.047706377,0.060611557,0.18027332,35817631517
0.06670635,0.032611545,0.16827333,35822704411
0.08870643,0.014611604,0.15627332,35827777334
0.10870644,-0.005388271,0.14727329,35832850031
0.1287063,-0.022388311,0.13927329,35837922954
0.14270638,-0.037388284,0.13427338,35842995603
0.15370636,-0.04538829,0.12627338,35848068526
0.16570635,-0.04638832,0.11827337,35853141449
0.18070634,-0.05038832,0.107273266,35858214377
0.19470641,-0.05738829,0.09727333,35863287223
0.20570637,-0.0693883,0.0912734,35868360141
0.21570632,-0.07438833,0.08427329,35873433064
0.21170631,-0.07038833,0.074273355,35878505650
0.19970644,-0.06538829,0.065273315,35883578573
0.18370643,-0.05638826,0.06227335,35888651280
0.16470632,-0.039388217,0.056273278,35893724203
0.14570636,-0.0073882053,0.051273376,35898797116
0.13070638,0.036611546,0.048273277,35903869962
0.117706336,0.092611566,0.044273276,35908942880
0.10870644,0.14561163,0.03827334,35914015573
0.10170633,0.18161164,0.037273306,35919088530
0.098706365,0.19461155,0.04027327,35924161376
0.094706364,0.19161157,0.04227334,35929234318
0.095706396,0.18361157,0.044273276,35934307010
0.095706396,0.17561157,0.051273376,35939379928
0.0997064,0.1726116,0.058273345,35944452852
0.106706366,0.1766116,0.067273386,35949525698
0.113706335,0.19061154,0.074273355,35954598626
0.117706336,0.21461155,0.081273325,35959671318
0.122706376,0.24661157,0.089273326,35964744241
0.12570634,0.2716116,0.100273296,35969817087
0.12470644,0.27261165,0.1042733,35974890010
0.113706335,0.2556116,0.107273266,35979962703
0.09770633,0.22561166,0.1082733,35985035655
0.083706394,0.2006116,0.10927334,35990108578
0.067706384,0.18561164,0.1082733,35995181433
0.05570638,0.18161164,0.10627337,36000254356
0.04570631,0.18661153,0.103273265,36005327064
0.037706308,0.20561165,0.100273296,36010399910
0.029706303,0.22761159,0.09427336,36015472843
0.015706364,0.23661162,0.08627336,36020545535
0.0027063263,0.2316116,0.078273356,36025618462
-0.016293515,0.2236116,0.074273355,36030691308
-0.033293556,0.2236116,0.070273355,36035764327
-0.041293558,0.22861162,0.060273282,36040837174
-0.047293495,0.23061156,0.048273277,36045910118
-0.04629346,0.22261155,0.03827334,36050982810
-0.044293527,0.20561165,0.027273368,36056055656
-0.04229346,0.18161164,0.020273264,36061128579
-0.035294287,0.16266456,0.012270864,36066201286
-0.02829432,0.14866462,0.003270827,36071274209
-0.026294384,0.1406646,-0.0037290093,36076347060
-0.030294387,0.13166457,-0.00672911,36081419983
-0.03929429,0.12766458,-0.00672911,36086492906
-0.05229433,0.124664605,-0.0077290107,36091565598
-0.0702944,0.120664604,-0.0077290107,36096638487
-0.09029441,0.11566457,-0.0077290107,36101711334
-0.11529432,0.120664604,-0.008729044,36106784257
-0.13529433,0.13566458,-0.0027291088,36111856949
-0.1502943,0.1636646,0.003270827,36116929872
-0.1582943,0.20866464,0.006270795,36122002795
-0.16429438,0.25966462,0.0082708625,36127075410
-0.1662943,0.30766463,0.013270765,36132148334
-0.16729434,0.35566467,0.023270834,36137221204
-0.16729434,0.39466465,0.03227087,36142294204
-0.16529441,0.41966456,0.044270877,36147367031
-0.16229431,0.4246646,0.061270785,36152439954
-0.15229437,0.40566462,0.08327086,36157512646
-0.1342943,0.35066465,0.11227077,36162585493
-0.11129432,0.26966456,0.13927075,36167658416
-0.08529437,0.1716646,0.16627085,36172731093
-0.0712943,0.06966462,0.18727076,36177804016
-0.07629434,-0.020335218,0.20727077,36182876867
-0.098294415,-0.08333521,0.22627088,36187949790
-0.1292944,-0.11033532,0.24127086,36193022699
-0.17129435,-0.11733529,0.2472708,36198095392
-0.21929437,-0.11633526,0.24927086,36203168324
-0.2752944,-0.11833532,0.24527086,36208241170
-0.34829432,-0.12533529,0.23327085,36213314068
-0.44229442,-0.13833533,0.21327084,36218386760
-0.55529433,-0.15233527,0.19527078,36223459688
-0.67429435,-0.16533531,0.17027086,36228532535
-0.78329444,-0.1693353,0.13927075,36233605468
-0.8762944,-0.16233534,0.1052708,36238678391
-0.94529444,-0.13033533,0.07027082,36243751097
-1.0012944,-0.08333521,0.030270804,36248824020
-1.0572944,-0.030335288,0.0012707596,36253896861
-1.1022944,0.0066646263,-0.018729115,36258969784
-1.1262944,0.023664534,-0.03772909,36264042496
-1.1212944,0.017664598,-0.047729027,36269115419
-1.0902944,-0.020335218,-0.056729063,36274188328
-1.0342944,-0.07833531,-0.058728997,36279261174
-0.9592944,-0.15833534,-0.058728997,36284334082
-0.86129445,-0.2533352,-0.05572903,36289406775
-0.75529444,-0.35433528,-0.05472913,36294479713
-0.6542945,-0.44433525,-0.056729063,36299552636
-0.5622945,-0.5213353,-0.05572903,36304625463
-0.49129432,-0.5803353,-0.058728997,36309698386
-0.44429436,-0.6083353,-0.0617291,36314771068
-0.4192943,-0.6153353,-0.062729135,36319843991
-0.41729438,-0.6083353,-0.064729065,36324916843
-0.4332944,-0.6063352,-0.068729065,36329989766
-0.46829435,-0.60333526,-0.07272907,36335062472
-0.5132944,-0.59033525,-0.07472914,36340135395
-0.56529444,-0.5523353,-0.07972904,36345208294
-0.62129444,-0.48233533,-0.08372904,36350281140
-0.67229444,-0.38733533,-0.08972911,36355354063
-0.71629435,-0.29433525,-0.094729014,36360426756
-0.7382944,-0.21833523,-0.104729086,36365499573
-0.7382944,-0.15733531,-0.11372912,36370572496
-0.71729434,-0.11933523,-0.12072909,36375645424
